project_code,project_name,client_code,client_name,status,description,quote_date,approval_date,due_date,completion_date,scheduled_cut_date,created_at,updated_at,quoted_price,final_price,material_type,material_thickness_mm,material_quantity_sheets,parts_quantity,estimated_cut_time_minutes,number_of_bins,drawing_creation_time_minutes,pop_received,pop_received_date,pop_deadline,client_notified,client_notified_date,delivery_confirmed,delivery_confirmed_date,design_files_count,documents_count,notes
JB-2025-10-CL0005-006,hexagon,CL-0005,OUTA Africa Manu,Completed,Imported from 0006-hexagon-09.19.2025,,,,,,2025-09-19 00:00:00,2025-10-17 06:53:24,,,Galvanized Steel,1.000,,1,,,,No,,,No,,No,,1,0,
JB-2025-10-CL0008-004,shaped plates,CL-0008,Ogelvee,Completed,Imported from 0004-shaped plates-09.17.2025,,,,,,2025-09-17 00:00:00,2025-10-17 06:53:24,,,Mild Steel,2.000,,2,,,,No,,,No,,No,,2,0,
JB-2025-10-CL0008-003,Brink Eden Park Stair (R1 FAB),CL-0008,Ogelvee,Completed,Imported from 0003-Brink Eden Park Stair (R1 FAB)-09.16.2025,,,,,,2025-09-16 00:00:00,2025-10-17 06:53:24,,,Other,4.000,,10,,,,No,,,No,,No,,8,1,
JB-2025-10-CL0002-004,Two part order,CL-0002,Dura Edge,Completed,Imported from 0004-Two part order-09.15.2025,,,,,,2025-09-15 00:00:00,2025-10-17 05:26:36,,,,1.200,,378,,,,No,,,No,,No,,10,1,None
JB-2025-10-CL0004-007,baseplate galv,CL-0004,OUTA Africa Projects,Completed,Imported from 0006-baseplate galv-09.12.2025,,,,,,2025-09-12 00:00:00,2025-10-17 06:53:23,,,Galvanized Steel,1.000,,2,,,,No,,,No,,No,,2,0,
JB-2025-10-CL0004-006,UNItwist logo,CL-0004,OUTA Africa Projects,Completed,Imported from 0005-UNItwist logo-09.12.2025,,,,,,2025-09-12 00:00:00,2025-10-17 06:53:23,,,Stainless Steel,1.000,,70,,,,No,,,No,,No,,2,2,
JB-2025-10-CL0004-005,140x140mm bracket,CL-0004,OUTA Africa Projects,Completed,Imported from 0004-140x140mm bracket-09.12.2025,,,,,,2025-09-12 00:00:00,2025-10-17 06:53:23,,,Galvanized Steel,3.000,,12,,,,No,,,No,,No,,2,0,
JB-2025-10-CL0005-005,ruler,CL-0005,OUTA Africa Manu,Completed,Imported from 0005-ruler-09.11.2025,,,,,,2025-09-11 00:00:00,2025-10-17 06:53:24,,,Stainless Steel,1.000,,4,,,,No,,,No,,No,,4,0,
JB-2025-10-CL0005-004,color swatches roof co,CL-0005,OUTA Africa Manu,Completed,Imported from 0004-color swatches roof co-09.09.2025,,,,,,2025-09-09 00:00:00,2025-10-17 06:53:24,,,,,,0,,,,No,,,No,,No,,0,0,
JB-2025-10-CL0004-004,braai plates for dal,CL-0004,OUTA Africa Projects,Completed,Imported from 0003-braai plates for dal-09.09.2025,,,,,,2025-09-09 00:00:00,2025-10-17 06:53:23,,,Mild Steel,3.000,,22,,,,No,,,No,,No,,11,0,
JB-2025-10-CL0008-002,FlatSheets Bends and orginize,CL-0008,Ogelvee,Completed,Imported from 0002-FlatSheets Bends and orginize-09.08.2025,,,,,,2025-09-08 00:00:00,2025-10-17 06:53:24,,,Other,4.000,,8,,,,No,,,No,,No,,6,0,
JB-2025-10-CL0008-001,Sequence stairs 5,CL-0008,Ogelvee,Completed,Imported from 0001-Sequence stairs 5-09.03.2025,,,,,,2025-09-03 00:00:00,2025-10-17 06:53:24,,,Other,4.000,,10,,,,No,,,No,,No,,10,3,
JB-2025-10-CL0004-003,M.MISC.L bracket 100x100x50,CL-0004,OUTA Africa Projects,Completed,Imported from 0002-M.MISC.L bracket 100x100x50-09.03.2025,,,,,,2025-09-03 00:00:00,2025-10-17 06:53:23,,,Galvanized Steel,3.000,,40,,,,No,,,No,,No,,2,0,
JB-2025-10-CL0002-003,Samaple test piece,CL-0002,Dura Edge,Completed,Imported from 0003-Samaple test piece-09.02.2025,,,,,,2025-09-02 00:00:00,2025-10-17 05:20:54,,,,1.200,,2,,,,No,,,No,,No,,2,0,None
JB-2025-10-CL0004-001,OutaAfrica Sign,CL-0004,OUTA Africa Projects,Completed,Imported from 0001-OutaAfrica Sign-09.01.2025,,,,,,2025-09-01 00:00:00,2025-10-17 06:53:23,,,,,,0,,,,No,,,No,,No,,0,0,
JB-2025-10-CL0004-002,Square 200x200 4 holes,CL-0004,OUTA Africa Projects,Completed,Imported from 0001-Square 200x200 4 holes-08.04.2025,,,,,,2025-08-04 00:00:00,2025-10-17 06:53:23,,,Mild Steel,3.000,,2,,,,No,,,No,,No,,2,0,
JB-2025-10-CL0005-003,NO Name,CL-0005,OUTA Africa Manu,Completed,Imported from 0003-NO Name-03.09.2025,,,,,,2025-03-09 00:00:00,2025-10-17 06:53:24,,,,,,0,,,,No,,,No,,No,,0,0,
JB-2025-10-CL0005-002,Vent Design,CL-0005,OUTA Africa Manu,Completed,Imported from 0002-Vent Design-02.09.2025,,,,,,2025-02-09 00:00:00,2025-10-17 06:53:23,,,Other,0.470,,2,,,,No,,,No,,No,,2,0,
JB-2025-10-CL0005-001,Target Circle,CL-0005,OUTA Africa Manu,Completed,Imported from 0001-Target Circle-02.09.2025,,,,,,2025-02-09 00:00:00,2025-10-17 06:53:23,,,Mild Steel,10.000,,8,,,,No,,,No,,No,,2,2,
JB-2025-10-CL0003-001,Drain design,CL-0003,Magnium Machines,Completed,Imported from 0001-Drain design-02.09.2025,,,,,,2025-02-09 00:00:00,2025-10-17 06:22:46,,,Galvanized Steel,1.200,,40,,,,No,,,No,,No,,2,0,
JB-2025-10-CL0002-002,200mm.100mm Pieces,CL-0002,Dura Edge,Completed,Imported from 0002-200mm.100mm Pieces-02.09.2025,,,,,,2025-02-09 00:00:00,2025-10-17 05:21:52,,,,1.200,,310,,,,No,,,No,,No,,4,0,None
JB-2025-10-CL0002-001,100mm Pieces,CL-0002,Dura Edge,Completed,Imported from 0001-100mm Pieces-02.09.2025,,,,,,2025-02-09 00:00:00,2025-10-17 05:22:08,,,,,,,,,,No,,,No,,No,,0,0,None
